bonus_id,player_id,transaction_id,campaign_name,bonus_date,bonus_amount
B00459,P0051,T000772,Welcome Match,2026-01-31,54.02
B00460,P0367,T005215,VIP Cashback,2026-03-07,10.7
B00461,P0498,T007023,Free Spins,2026-02-09,98.61
B00462,P0255,T003592,Welcome Match,2026-01-03,85.16
B00463,P0333,T004738,Welcome Match,2026-01-30,20.32
B00464,P0326,T004634,Retention Bonus,2026-01-09,37.42
B00465,P0272,T003814,Weekend Reload,2026-02-15,27.85
B00466,P0476,T006689,Welcome Match,2026-02-13,29.2
B00467,P0406,T005730,VIP Cashback,2026-02-28,14.6
B00468,P0217,T003072,Weekend Reload,2026-01-18,52.89
B00469,P0296,T004251,Weekend Reload,2026-01-25,15.52
B00470,P0154,T002217,Weekend Reload,2026-01-18,30.95
B00471,P0359,T005113,Welcome Match,2026-02-07,47.02
B00472,P0400,T005652,VIP Cashback,2026-01-27,33.57
B00473,P0015,T000176,Weekend Reload,2026-01-20,50.7
B00474,P0214,T003024,VIP Cashback,2026-01-05,19.28
B00475,P0352,T004997,Welcome Match,2026-01-29,11.54
B00476,P0494,T006956,Welcome Match,2026-01-03,42.11
B00477,P0236,T003332,Welcome Match,2026-01-23,53.07
B00478,P0427,T006016,Weekend Reload,2026-01-11,11.08
B00479,P0113,T001685,Retention Bonus,2026-02-16,52.85
B00480,P0032,T000503,Welcome Match,2026-02-07,13.54
B00481,P0390,T005515,Retention Bonus,2026-01-19,9.61
B00482,P0117,T001720,Welcome Match,2026-03-20,19.87
B00483,P0464,T006529,Retention Bonus,2026-01-09,53.9
B00484,P0251,T003521,Free Spins,2026-03-17,5.75
B00485,P0173,T002467,Retention Bonus,2026-02-07,33.07
B00486,P0213,T003016,Retention Bonus,2026-03-16,11.67
B00487,P0226,T003180,Welcome Match,2026-02-11,7.36
B00488,P0290,T004124,Welcome Match,2026-03-16,152.92
B00489,P0375,T005316,Welcome Match,2026-01-10,24.15
B00490,P0003,T000040,Weekend Reload,2026-01-07,13.86
B00491,P0183,T002568,Weekend Reload,2026-03-17,17.81
B00492,P0282,T003959,VIP Cashback,2026-01-20,70.16
B00493,P0235,T003308,VIP Cashback,2026-03-31,146.84
B00494,P0185,T002621,Weekend Reload,2026-03-18,15.3
B00495,P0184,T002597,Retention Bonus,2026-02-27,47.52
B00496,P0185,T002625,Welcome Match,2026-02-22,41.48
B00497,P0138,T002001,Free Spins,2026-02-26,8.48
B00498,P0483,T006767,Welcome Match,2026-01-04,14.42
B00499,P0057,T000857,Weekend Reload,2026-03-06,26.69
B00500,P0212,T003010,Free Spins,2026-01-25,25.67
B00501,P0306,T004396,Weekend Reload,2026-02-10,52.16
B00502,P0322,T004591,Retention Bonus,2026-02-25,149.96
B00503,P0161,T002297,Weekend Reload,2026-02-05,12.89
B00504,P0075,T001135,Free Spins,2026-02-11,15.9
B00505,P0318,T004567,Free Spins,2026-02-09,13.2
B00506,P0241,T003386,Free Spins,2026-01-30,29.58
B00507,P0387,T005462,Welcome Match,2026-02-16,29.76
B00508,P0100,T001458,Welcome Match,2026-01-23,6.78
B00509,P0015,T000167,Weekend Reload,2026-02-24,101.93
B00510,P0164,T002373,Free Spins,2026-02-26,13.54
B00511,P0191,T002684,Weekend Reload,2026-02-20,35.66
B00512,P0056,T000851,Welcome Match,2026-02-10,31.33
B00513,P0136,T001983,Free Spins,2026-01-07,10.51
B00514,P0330,T004695,Retention Bonus,2026-01-09,21.74
B00515,P0240,T003365,Retention Bonus,2026-03-04,9.49
B00516,P0207,T002893,Welcome Match,2026-02-03,24.8
B00517,P0299,T004311,Welcome Match,2026-03-14,28.24
B00518,P0158,T002276,Weekend Reload,2026-01-02,52.71
B00519,P0296,T004261,Retention Bonus,2026-01-03,46.35
B00520,P0262,T003711,Weekend Reload,2026-03-11,45.37
B00521,P0371,T005251,Welcome Match,2026-02-24,53.81
B00522,P0419,T005906,Weekend Reload,2026-03-04,27.44
B00523,P0400,T005655,Weekend Reload,2026-01-13,10.08
B00524,P0475,T006675,Free Spins,2026-01-31,6.22
B00525,P0498,T007019,Free Spins,2026-03-14,124.95
B00526,P0478,T006727,Welcome Match,2026-03-17,39.3
B00527,P0216,T003047,Welcome Match,2026-01-03,20.77
B00528,P0062,T000940,Retention Bonus,2026-02-28,35.75
B00529,P0183,T002570,Welcome Match,2026-03-27,34.45
B00530,P0322,T004605,Welcome Match,2026-02-21,127.65
B00531,P0282,T003951,VIP Cashback,2026-01-15,101.14
B00532,P0031,T000473,Weekend Reload,2026-01-16,38.72
B00533,P0259,T003665,Retention Bonus,2026-02-09,17.2
B00534,P0468,T006586,Welcome Match,2026-01-31,152.43
B00535,P0464,T006544,Weekend Reload,2026-03-12,14.3
B00536,P0243,T003403,VIP Cashback,2026-01-01,52.03
B00537,P0235,T003302,Weekend Reload,2026-02-27,29.37
B00538,P0209,T002936,Welcome Match,2026-01-26,28.02
B00539,P0445,T006264,Welcome Match,2026-03-04,22.18
B00540,P0148,T002104,VIP Cashback,2026-02-16,50.54
B00541,P0124,T001817,Welcome Match,2026-02-23,45.31
B00542,P0082,T001238,Welcome Match,2026-01-03,11.63
B00543,P0158,T002259,Weekend Reload,2026-02-16,39.19
B00544,P0034,T000552,VIP Cashback,2026-02-11,44.1
B00545,P0254,T003577,Welcome Match,2026-01-05,26.68
B00546,P0395,T005587,Weekend Reload,2026-02-08,15.82
B00547,P0146,T002076,Weekend Reload,2026-02-14,45.87
B00548,P0074,T001126,Welcome Match,2026-01-12,37.14
B00549,P0220,T003113,Retention Bonus,2026-03-11,52.53
B00550,P0304,T004376,Retention Bonus,2026-01-23,20.26
B00551,P0041,T000669,Retention Bonus,2026-01-20,20.49
B00552,P0241,T003368,Welcome Match,2026-02-20,19.03
B00553,P0442,T006237,Weekend Reload,2026-03-18,11.42
B00554,P0049,T000757,Welcome Match,2026-02-15,37.84
B00555,P0195,T002763,Weekend Reload,2026-02-06,7.81
B00556,P0023,T000278,Welcome Match,2026-02-01,43.4
B00557,P0155,T002227,Free Spins,2026-01-24,48.26
B00558,P0104,T001540,Free Spins,2026-01-26,11.05
B00559,P0274,T003840,Weekend Reload,2026-02-26,54.65
B00560,P0344,T004875,Free Spins,2026-03-09,76.64
B00561,P0140,T002015,Welcome Match,2026-01-01,49.12
B00562,P0125,T001839,Weekend Reload,2026-02-22,30.83
B00563,P0228,T003214,Retention Bonus,2026-01-01,108.56
B00564,P0012,T000113,Weekend Reload,2026-01-28,26.34
B00565,P0346,T004908,Welcome Match,2026-02-21,53.68
B00566,P0192,T002697,Weekend Reload,2026-02-24,50.64
B00567,P0118,T001722,Retention Bonus,2026-01-08,49.12
B00568,P0373,T005299,Retention Bonus,2026-02-23,8.21
B00569,P0255,T003588,Welcome Match,2026-01-09,122.54
B00570,P0488,T006867,Weekend Reload,2026-03-29,28.25
B00571,P0305,T004386,Welcome Match,2026-02-22,24.37
B00572,P0489,T006875,Welcome Match,2026-02-23,22.55
B00573,P0370,T005235,Welcome Match,2026-03-06,52.05
B00574,P0190,T002678,Weekend Reload,2026-01-21,16.04
B00575,P0023,T000301,Retention Bonus,2026-01-06,132.07
B00576,P0184,T002585,Free Spins,2026-01-24,39.26
B00577,P0487,T006848,Weekend Reload,2026-03-10,15.89
B00578,P0357,T005093,VIP Cashback,2026-03-27,37.3
B00579,P0495,T006960,Welcome Match,2026-02-09,49.51
B00580,P0394,T005574,Welcome Match,2026-01-01,44.44
B00581,P0053,T000821,Weekend Reload,2026-01-07,29.75
B00582,P0177,T002513,Weekend Reload,2026-03-16,35.03
B00583,P0346,T004903,Welcome Match,2026-01-24,27.84
B00584,P0077,T001173,Welcome Match,2026-01-17,12.58
B00585,P0450,T006370,VIP Cashback,2026-03-10,23.83
B00586,P0316,T004542,Welcome Match,2026-02-21,46.63
B00587,P0322,T004593,Weekend Reload,2026-02-26,150.01
B00588,P0193,T002716,Free Spins,2026-02-15,16.69
B00589,P0212,T003002,Free Spins,2026-02-13,23.79
B00590,P0167,T002422,Welcome Match,2026-01-22,32.9
B00591,P0478,T006717,Welcome Match,2026-03-06,47.3
B00592,P0223,T003146,Welcome Match,2026-02-25,21.35
B00593,P0289,T004104,Welcome Match,2026-03-15,7.01
B00594,P0194,T002746,Welcome Match,2026-01-30,13.65
B00595,P0044,T000698,Weekend Reload,2026-01-04,50.43
B00596,P0031,T000487,Welcome Match,2026-03-18,39.7
B00597,P0305,T004379,Weekend Reload,2026-01-04,13.77
B00598,P0344,T004874,Weekend Reload,2026-01-15,81.87
B00599,P0037,T000599,VIP Cashback,2026-03-16,46.11
B00600,P0192,T002696,Weekend Reload,2026-03-11,11.55
B00601,P0061,T000912,Welcome Match,2026-02-05,29.35
B00602,P0107,T001602,VIP Cashback,2026-01-11,11.45
B00603,P0468,T006585,Free Spins,2026-02-15,72.96
B00604,P0408,T005749,Weekend Reload,2026-02-19,39.58
B00605,P0331,T004720,Welcome Match,2026-02-17,53.01
B00606,P0102,T001505,Retention Bonus,2026-01-21,142.6
B00607,P0380,T005354,Free Spins,2026-01-28,52.36
B00608,P0419,T005908,Free Spins,2026-01-09,23.44
B00609,P0173,T002466,Welcome Match,2026-02-12,11.37
B00610,P0052,T000803,Welcome Match,2026-01-09,26.4
B00611,P0260,T003683,Free Spins,2026-03-04,111.92
B00612,P0190,T002676,Welcome Match,2026-03-25,26.93
B00613,P0189,T002662,Weekend Reload,2026-01-06,22.34
B00614,P0193,T002711,VIP Cashback,2026-01-27,40.21
B00615,P0037,T000589,VIP Cashback,2026-02-05,15.75
B00616,P0257,T003637,Free Spins,2026-01-31,36.58
B00617,P0056,T000846,VIP Cashback,2026-03-28,11.36
B00618,P0427,T006017,Weekend Reload,2026-02-16,116.28
B00619,P0245,T003437,Welcome Match,2026-01-06,34.05
B00620,P0165,T002389,Free Spins,2026-02-20,48.95
B00621,P0127,T001858,Weekend Reload,2026-02-01,17.78
B00622,P0245,T003447,VIP Cashback,2026-01-05,12.62
B00623,P0283,T003994,Weekend Reload,2026-02-04,12.91
B00624,P0047,T000721,Retention Bonus,2026-02-19,32.46
B00625,P0496,T006971,VIP Cashback,2026-02-06,7.42
B00626,P0149,T002142,Weekend Reload,2026-03-17,43.93
B00627,P0157,T002248,Weekend Reload,2026-03-15,60.69
B00628,P0053,T000814,Retention Bonus,2026-01-15,47.93
B00629,P0305,T004384,VIP Cashback,2026-01-31,40.05
B00630,P0012,T000110,Free Spins,2026-02-13,10.62
B00631,P0358,T005100,Retention Bonus,2026-01-19,17.68
B00632,P0274,T003841,Weekend Reload,2026-01-13,51.63
B00633,P0274,T003847,Retention Bonus,2026-01-18,127.88
B00634,P0022,T000265,Weekend Reload,2026-02-02,23.47
B00635,P0255,T003610,Welcome Match,2026-01-12,120.21
B00636,P0402,T005676,VIP Cashback,2026-02-15,5.93
B00637,P0023,T000293,Weekend Reload,2026-02-04,102.19
B00638,P0259,T003678,Welcome Match,2026-03-31,22.26
B00639,P0356,T005074,Welcome Match,2026-03-20,49.16
B00640,P0225,T003167,Welcome Match,2026-02-02,38.81
B00641,P0295,T004212,Retention Bonus,2026-03-11,12.85
B00642,P0472,T006633,Retention Bonus,2026-03-18,41.16
B00643,P0483,T006769,VIP Cashback,2026-03-29,30.82
B00644,P0491,T006900,Free Spins,2026-02-28,40.9
B00645,P0402,T005673,Welcome Match,2026-02-16,21.44
B00646,P0232,T003271,Welcome Match,2026-02-17,11.14
B00647,P0427,T006029,Free Spins,2026-01-22,109.12
B00648,P0013,T000131,VIP Cashback,2026-02-13,35.56
B00649,P0422,T005950,Weekend Reload,2026-03-28,45.63
B00650,P0454,T006421,Retention Bonus,2026-01-01,32.26
B00651,P0013,T000128,Welcome Match,2026-02-26,45.27
B00652,P0424,T005969,VIP Cashback,2026-02-08,16.29
B00653,P0027,T000365,Weekend Reload,2026-01-25,39.49
B00654,P0286,T004034,Welcome Match,2026-01-17,26.91
B00655,P0161,T002310,Free Spins,2026-01-22,23.96
B00656,P0345,T004898,Welcome Match,2026-01-07,19.21
B00657,P0273,T003822,Welcome Match,2026-02-03,9.62
B00658,P0359,T005121,Weekend Reload,2026-01-15,46.4
B00659,P0201,T002840,Welcome Match,2026-01-22,21.08
B00660,P0500,T007030,Retention Bonus,2026-02-04,32.59
B00661,P0112,T001673,Welcome Match,2026-03-19,16.06
B00662,P0235,T003298,Free Spins,2026-02-03,148.18
B00663,P0101,T001480,Welcome Match,2026-03-01,8.46
B00664,P0128,T001883,Free Spins,2026-02-16,16.86
B00665,P0023,T000280,Welcome Match,2026-02-05,46.5
B00666,P0385,T005411,Welcome Match,2026-03-18,41.21
B00667,P0163,T002328,Weekend Reload,2026-02-27,48.59
B00668,P0468,T006589,Weekend Reload,2026-01-18,35.41
B00669,P0271,T003794,VIP Cashback,2026-02-12,45.02
B00670,P0249,T003491,VIP Cashback,2026-03-19,42.27
B00671,P0119,T001732,Free Spins,2026-02-08,46.2
B00672,P0498,T007016,Free Spins,2026-03-28,45.46
B00673,P0058,T000871,Weekend Reload,2026-03-28,34.85
B00674,P0171,T002449,Welcome Match,2026-02-20,18.26
B00675,P0115,T001708,Welcome Match,2026-02-01,46.8
B00676,P0466,T006576,Welcome Match,2026-03-18,33.83
B00677,P0392,T005543,Welcome Match,2026-01-20,44.53
B00678,P0373,T005305,Free Spins,2026-03-24,23.32
B00679,P0270,T003774,Weekend Reload,2026-03-02,23.46
B00680,P0158,T002268,VIP Cashback,2026-02-20,42.99
B00681,P0128,T001874,Free Spins,2026-01-05,20.21
B00682,P0113,T001681,Welcome Match,2026-03-18,34.12
B00683,P0023,T000294,Retention Bonus,2026-01-01,114.18
B00684,P0104,T001549,Retention Bonus,2026-03-03,24.12
B00685,P0270,T003783,Retention Bonus,2026-03-23,5.87
B00686,P0398,T005631,Welcome Match,2026-01-13,36.67
B00687,P0204,T002864,Weekend Reload,2026-01-19,156.01
B00688,P0372,T005275,VIP Cashback,2026-01-19,18.56
B00689,P0194,T002747,Retention Bonus,2026-01-09,43.78
B00690,P0290,T004136,Retention Bonus,2026-02-27,136.49
B00691,P0416,T005872,VIP Cashback,2026-02-21,43.92
B00692,P0039,T000634,Weekend Reload,2026-02-13,54.4
B00693,P0370,T005236,Free Spins,2026-03-08,7.25
B00694,P0427,T006014,Welcome Match,2026-03-29,42.06
B00695,P0102,T001508,Welcome Match,2026-01-04,118.98
B00696,P0184,T002607,Welcome Match,2026-02-18,15.19
B00697,P0001,T000010,Welcome Match,2026-01-04,21.97
B00698,P0295,T004227,Free Spins,2026-02-26,31.32
B00699,P0387,T005478,VIP Cashback,2026-01-26,45.82
B00700,P0356,T005065,Free Spins,2026-03-21,27.76
B00701,P0137,T001992,Free Spins,2026-03-19,12.06
B00702,P0081,T001229,Welcome Match,2026-02-21,35.89
B00703,P0407,T005735,VIP Cashback,2026-02-04,47.19
B00704,P0023,T000303,Weekend Reload,2026-01-26,103.98
B00705,P0255,T003607,Free Spins,2026-03-12,67.36
B00706,P0383,T005382,Retention Bonus,2026-02-25,53.66
B00707,P0268,T003761,Welcome Match,2026-02-05,50.33
B00708,P0078,T001188,Welcome Match,2026-03-09,41.85
B00709,P0163,T002334,VIP Cashback,2026-01-04,54.27
B00710,P0286,T004046,Welcome Match,2026-01-24,19.89
B00711,P0023,T000298,Weekend Reload,2026-02-12,132.75
B00712,P0140,T002027,Welcome Match,2026-01-16,21.92
B00713,P0041,T000661,Retention Bonus,2026-02-22,5.06
B00714,P0325,T004625,Welcome Match,2026-01-09,16.1
B00715,P0156,T002239,Retention Bonus,2026-03-20,17.75
B00716,P0130,T001889,Welcome Match,2026-02-24,5.56
B00717,P0048,T000735,Weekend Reload,2026-03-23,44.23
B00718,P0180,T002540,Weekend Reload,2026-02-02,12.64
B00719,P0081,T001222,Welcome Match,2026-03-09,40.51
B00720,P0480,T006732,Free Spins,2026-03-26,51.21
B00721,P0051,T000763,Welcome Match,2026-03-13,7.95
B00722,P0405,T005713,Weekend Reload,2026-03-05,16.55
B00723,P0094,T001376,Welcome Match,2026-02-11,48.75
B00724,P0002,T000030,Weekend Reload,2026-01-09,39.7
B00725,P0226,T003176,Welcome Match,2026-01-21,45.6
B00726,P0274,T003848,Weekend Reload,2026-02-13,50.49
B00727,P0102,T001497,Welcome Match,2026-02-25,137.95
B00728,P0026,T000338,Weekend Reload,2026-02-06,32.85
B00729,P0386,T005445,Welcome Match,2026-03-29,23.78
B00730,P0456,T006444,Weekend Reload,2026-01-02,42.48
B00731,P0155,T002226,Welcome Match,2026-01-24,46.02
B00732,P0366,T005194,Welcome Match,2026-03-06,28.4
B00733,P0157,T002249,Weekend Reload,2026-02-25,126.36
B00734,P0383,T005377,VIP Cashback,2026-01-05,41.5
B00735,P0146,T002077,Retention Bonus,2026-03-17,20.2
B00736,P0419,T005899,Welcome Match,2026-03-07,9.25
B00737,P0004,T000045,Free Spins,2026-03-02,24.84
B00738,P0474,T006665,Retention Bonus,2026-02-13,28.33
B00739,P0477,T006707,Weekend Reload,2026-01-11,29.53
B00740,P0102,T001504,Welcome Match,2026-02-19,104.44
B00741,P0459,T006475,VIP Cashback,2026-03-12,18.72
B00742,P0365,T005178,VIP Cashback,2026-02-28,36.9
B00743,P0212,T003009,Welcome Match,2026-02-26,7.31
B00744,P0403,T005690,Free Spins,2026-03-02,39.56
B00745,P0391,T005536,Weekend Reload,2026-03-19,52.72
B00746,P0133,T001954,Welcome Match,2026-03-04,52.4
B00747,P0023,T000285,Weekend Reload,2026-01-05,71.7
B00748,P0161,T002294,Weekend Reload,2026-03-04,16.5
B00749,P0221,T003116,VIP Cashback,2026-03-23,44.96
B00750,P0155,T002218,Welcome Match,2026-03-08,42.44
